x,y,score,im_path,prompt
0.20842907,0.416965,0.24603681564331054,train/00282740.jpg,A city plaza animation key shot by Studio Ghibli with dramatic lighting and bloom effects.
0.47592407,0.5902369,0.2761168098449707,train/00283115.jpg,Human version of Rouge the Bat in a matte painting.
0.49230552,0.91833836,0.3115945243835449,train/00283138.jpg,A photo of an ice queen warrior sitting on her ice throne.
0.7490317,0.16823111,0.28231164932250974,train/00283235.jpg,some cars on a ferry on a body of water
0.46740133,0.50528187,0.26585540771484373,train/00283343.jpg,"A painting of birds conducting an enchanted summoning ritual, featuring exotic owl wizardry and mist."
0.45285925,0.64908075,0.26422935485839844,train/00283461.jpg,Steve Carell depicted as a Star Trek character in a vibrant and awesome piece of digital art.
0.61399335,0.49862477,0.28117033004760744,train/00283511.jpg,A 3D-rendered cow character holding a cup of coffee on its head as seen in a movie still.
0.42926005,0.8031614,0.2683343315124512,train/00283626.jpg,"A hyperrealistic portrait of Jisoo from Blackpink in a Bladerunner street setting, by Justine Florentino, with a very detailed face and intricate complexity."
0.43144375,0.81925297,0.26097118377685546,train/00283636.jpg,Concept art painting portrait of a goddess sinking into the sea with carrot colored hair.
0.6662369,0.6955135,0.2950857543945313,train/00283667.jpg,"The image is of a male android named Ludwig, with shiny skin, in a statue-like pose and a blank stare."
0.56262946,0.83781505,0.27218372344970704,train/00283743.jpg,A painting of a woman wearing a red dress and royal jewelry by Michelangelo Merisi da Caravaggio.
0.45211744,0.16149393,0.28226322174072266,train/00283822.jpg,A bunch of pans that are hanging on the wall.
0.45535097,0.15895423,0.27805185317993164,train/00283823.jpg,A bunch of pans that are hanging on the wall.
0.099921264,0.74015474,0.26568361282348635,train/00283925.jpg,"A volcanic eruption with ivory vines and crimson rocks spewing smoke in a demonic eye shape, by Charles Addams."
0.40247092,0.19631934,0.2858436393737793,train/00283954.jpg,A living room is arranged so people can watch the television.
0.4417021,0.64792466,0.2657977867126465,train/00284265.jpg,Bob Ross painted portraits with unique hair details.
0.38286364,0.073177576,0.24779268264770507,train/00284395.jpg,a bathroom with a sink and a toilet
0.3325871,0.9652664,0.27236907958984374,train/00284526.jpg,Portrait of a man wearing a paper bag over his head.
0.45027223,0.7437569,0.2709445381164551,train/00284593.jpg,A frontal portrait of Cher painted by Norman Rockwell.
0.26425502,0.6112981,0.23613874435424806,train/00284735.jpg,"Oil on canvas painting titled ""Dream: The Oracle of Waters"" by Ross Tran and Claude Monet."
0.5478431,0.60993516,0.2682067108154297,train/00284857.jpg,"A sci-fi portrait of an indigo mech droid with a visor, accompanied by a raven black bird, featured on the cover of a 2000 edition and listed as a top all-time post on r/imaginationcyberpunk."
0.10376262,0.3380315,0.25704595565795896,train/00284906.jpg,"A dark, dense forest with tall trees and no visible sources of light."
0.20186195,0.39556435,0.2656949806213379,train/00284917.jpg,"The image is a digital painting of a garden filled with snakes in a style that combines elements of Soviet realism, manga, and grunge art."
0.37757835,0.7559541,0.23513534545898437,train/00284984.jpg,Portrait of Daniel Trejo as church nun illustrated by Kentaro Miura.
0.33568573,0.4464346,0.25186275482177733,train/00285053.jpg,Abstract circular pattern of purple and blue paint layers on canvas.
0.465476,0.53234076,0.2782877349853516,train/00285237.jpg,An image of an alien brainsucker creature created by various artists and shared on multiple online platforms.
0.81378603,0.37570554,0.25610891342163083,train/00285262.jpg,The large group of people are playing Frisbee in the park. 
0.09094673,0.35203218,0.2332327651977539,train/00285648.jpg,An enchanted forest with a swamp.
0.36930832,0.49103045,0.28331771850585935,train/00285698.jpg,The image depicts a group of elves and has gained popularity on various art platforms.
0.32728225,0.83145237,0.2240816116333008,train/00285916.jpg,"A hyper realistic painting of a paludnitsa in a pitch black barn, wearing a white dress and with long black hair, painted by Eddie Mendoza."
0.8323795,0.19807221,0.28956371307373047,train/00285969.jpg,Cars and bikes are sitting outside of a storefront.
0.8219722,0.19567434,0.2884574508666992,train/00285971.jpg,Cars and bikes are sitting outside of a storefront.
0.58419734,0.28666922,0.28440088272094727,train/00286095.jpg,A little girl in a high chair eating an entire cake.
0.5071525,0.45834878,0.23108573913574218,train/00286128.jpg,A miniature ceramic figure of an animal with its tongue out is shown disassembling in a studio setting while surrounded by flying parts and an explosion drawing.
0.38282353,0.27628228,0.26093435287475586,train/00286185.jpg,A city skyline is shown with clouds in the sky.
0.17198655,0.45669878,0.22395122528076172,train/00286200.jpg,A 3D render of nature observing itself through all life in a surrealist concept art style.
0.67429686,0.7201704,0.26654895782470706,train/00286214.jpg,"A male android wrestler named Daton Fix, with a robotic half and blank stare, posing like a statue on display."
0.41523963,0.7050082,0.22992927551269532,train/00286292.jpg,"The image is a highly detailed character portrait of an emo farmer with a fantasy/D&D vibe, created by artists Artgerm, Greg Rutkowski, and Alphonse Mucha."
0.3936893,0.025531689,0.27926700592041015,train/00286307.jpg,A very cluttered and cramped pink bathroom. 
0.68055254,0.1704666,0.25527292251586914,train/00286488.jpg,A sign outside of a restaurant for Italian food. 
0.6709015,0.17789213,0.25204145431518554,train/00286490.jpg,A sign outside of a restaurant for Italian food. 
0.5768288,0.64757633,0.29029251098632813,train/00286507.jpg,An orcish biker character sits on a motorcycle in a highly-detailed oil painting with vibrant colors and futuristic punk rock fashion.
0.8492482,0.1914652,0.30064504623413085,train/00286719.jpg,Three bicycles are hanging from a tree next to a building.
0.37402987,0.15674646,0.2676322555541992,train/00286722.jpg,An old-fashioned kitchen window overlooking a flower garden.
0.66470855,0.12334732,0.28225671768188476,train/00286762.jpg,The top of a steeped church building with clocks and small windows.  
0.3435783,0.6853671,0.2353910255432129,train/00286792.jpg,A person falling through billowy clouds in a wide shot.
0.83047557,0.2067371,0.2919181823730469,train/00286910.jpg,Old fashioned motorcycles parked in front of a doughnut shop.
0.6628935,0.12735228,0.27475748062133787,train/00286925.jpg,The building has a clock built into the tower.
0.9141273,0.41438165,0.25272670745849607,train/00287088.jpg,Looking through windows into the run way of an airport.
0.9321384,0.41142124,0.2656218147277832,train/00287090.jpg,Looking through windows into the run way of an airport.
0.6757381,0.70322067,0.28454191207885743,train/00287269.jpg,"A male android with half human and half robot features, identified as Brooklyn Beckham, stands in a stiff pose with shiny skin and a vacant expression."
0.40021223,0.8791162,0.2711112594604492,train/00287336.jpg,"Concept art of a Japanese schoolgirl in a hi-tech uniform with a cybernetic leg prosthesis, wearing high set geometric tailoring clothes, accessorized with tiffany blue straps and a silver metal belt."
0.3670466,0.9078464,0.25999906539916995,train/00287348.jpg,Full body portrait of lone anime female in Japanese school uniform standing on a balcony overlooking downtown Tokyo.
0.32720605,0.5896997,0.25135087966918945,train/00287370.jpg,"The image depicts an eyeless watcher and dutiful return in the Golden Age seraph bunkers, created by artists Yasar Vurdem and Matt Stewart with high detail and a cinematic style."
0.6331056,0.5784122,0.262957878112793,train/00287400.jpg,A poster depicting an ancient skull with pineapple leaves and various butterflies surrounding it in an Art Nouveau style.
0.8259616,0.21669923,0.2814857292175293,train/00287504.jpg,A group of multi-colord motorcycles parked on the street
0.61193985,0.32116348,0.30157936096191407,train/00287550.jpg,A pink stuffed animal sitting at the bottom of a toilet.
0.8458558,0.28897047,0.2982566452026367,train/00287806.jpg,a man riding a small motorcycle with a blue box on a public street
0.57019866,0.25389332,0.27677473068237307,train/00287873.jpg,A couple of women standing on either side of a table.
0.2139139,0.50286007,0.23460351943969726,train/00287956.jpg,"The image is a medieval-style digital illustration with intricate, highly detailed elements created by artists Ruan Jia, Mandy Jurgens, and Rutkowski."
0.61779964,0.50573623,0.286794490814209,train/00288011.jpg,A cartoon lion in a river designed in a flat style for young children.
0.5384315,0.7889942,0.26987150192260745,train/00288034.jpg,Max Caulfield wearing Ravenclaw robes from Life is Strange game.
0.43831664,0.59438026,0.25405216217041016,train/00288041.jpg,A sleep paralysis demon resembling Vasco Rossi in intricate detail and soft lighting.
0.23099963,0.4089148,0.2576226806640625,train/00288091.jpg,"A digital painting of a city at night, featuring highly detailed and vivid grunge elements, created in the style of Soviet realism, engraving, watercolor, and manga."
0.2841368,0.5796714,0.2517708206176758,train/00288165.jpg,"Portrait of a hand pointed at the sun, painted by Salvador Dali."
0.4575979,0.19679838,0.27025556564331055,train/00288222.jpg,A green table with pots piled on it 
0.5013444,0.70921576,0.2609008598327637,train/00288430.jpg,"Anubis wearing a flight jacket armor in a steampunk style, depicted in a highly detailed, polygon digital painting."
0.47116083,0.16797018,0.2549571990966797,train/00288446.jpg,a remodel of living room with an open concept to the kitchen
0.39926454,0.062502794,0.25395238876342774,train/00288452.jpg,"A bathroom with a sink, toilet and large mirror."
0.42749274,0.61380386,0.2602463150024414,train/00288618.jpg,Hologram of Elvis Presley footage with glitches.
0.14302,0.4195554,0.22359031677246094,train/00288932.jpg,A glass bottle with an isometric village inside.
0.27902195,0.46000007,0.2439982032775879,train/00289077.jpg,A vintage black and white photo of an exploding moon with fragments on one side and a shattered appearance over New York City in the 1920s.
0.6325141,0.779192,0.26605537414550784,train/00289138.jpg,A blue female anthropomorphic dragon with ice crystals growing off her is depicted in a 3D render.
0.10472955,0.39336163,0.2103443145751953,train/00289236.jpg,A cabin in the woods painted by Salvador Dali on canvas.
0.54085743,0.5491167,0.2807139205932617,train/00289467.jpg,The image is a 3d animal totem in an Aztek tribal style with vibrant pastel colors and ornate details.
0.52534837,0.8474701,0.2820893859863281,train/00290001.jpg,"A female samurai in futuristic biomechanical armor donning a porcelain ivory mask, standing against a red sun in the background."
0.4000762,0.18660204,0.2679485321044922,train/00290107.jpg,A monitor screen mounted on a wall next to the entrance
0.12984522,0.38805625,0.24402320861816407,train/00290127.jpg,A wooden bridge texture designed for use in a video game asset.
0.6405365,0.29990813,0.2937567901611328,train/00290266.jpg,A man sitting at a computer desk with two laptop computers.
0.28410274,0.43455985,0.26236501693725583,train/00290321.jpg,An intricately detailed flower fountain captured by artist Gediminas Pranckevicius.
0.22132577,0.7206705,0.2123270034790039,train/00290356.jpg,"A cyberpunk round portal with chaotic cables hanging from the ceiling, featuring a floating grace goddess in the center and a deep space star wave background."
0.5323304,0.27695596,0.2807374382019043,train/00290852.jpg,a man taking a picture in the mirror of him self
0.69838285,0.19921595,0.24969545364379883,train/00291334.jpg,A rickshaw is parked outside the kitchen today
0.13881235,0.2899567,0.280949649810791,train/00291568.jpg,A forest with large chess pieces.
0.25410387,0.38470978,0.2696866035461426,train/00291642.jpg,A comic book style painting of the uppercase letter X dominating a futuristic Tokyo cityscape.
0.63482046,0.82617944,0.26968420028686524,train/00291791.jpg,"An illustrated image of an awkward couple in a Victorian Gothic style, influenced by the works of Edward Gorey, Anna Lagerstedt, and Tim Burton."
0.48136297,0.8086584,0.28047847747802734,train/00291938.jpg,"A princess sitting on a throne in a digital painting, created by Artgerm and Alphonse Mucha with a style similar to Ross Tran and Ilya Kuvshinov."
